Id;Estado civil;Grau Instrução;Qtde Filhos;Salário;Anos;anos_trabalho;UF
1;solteiro;Fundamental;NA;1100;26;3;MG
2;casado;Doutorado;1;13000;32;7;RJ
3;casado;Fundamental;2;1100;36;5;SP
4;solteiro;Médio;NA;2500;30;10;RS
5;solteiro;Fundamental;NA;2000;40;7;SC
6;casado;Fundamental;1;2600;28;0;SP
7;solteiro;Fundamental;NA;1700;41;0;MG
8;solteiro;Fundamental;NA;1900;19;4;SC
9;casado;Médio;1;759;44;10;SP
10;solteiro;Doutorado;NA;15710;23;6;RJ
11;casado;Médio;2;2456;33;6;CE
12;solteiro;Fundamental;NA;1100;27;11;RN
13;solteiro;Médio;NA;1563;37;5;PE
14;casado;Fundamental;3;1100;44;2;BA
15;casado;Médio;0;2445;30;5;PE
16;solteiro;Médio;NA;2377;38;8;MG
17;casado;Médio;1;2519;31;7;BA
18;casado;Fundamental;2;1500;39;7;SC
19;solteiro;Superior;NA;1053;25;8;RS
20;solteiro;Médio;NA;1076;37;4;MG
21;casado;Mestrado;1;1106;30;9;MG
22;solteiro;Médio;NA;1159;34;2;BA
23;solteiro;Fundamental;NA;1200;41;0;PI
24;casado;Superior;0;5700;26;1;PE
25;casado;Médio;2;3560;32;5;SC
26;casado;Doutorado;2;13590;35;0;RJ
27;solteiro;Fundamental;NA;1385;46;7;SP
28;casado;Médio;0;2980;29;8;RJ
29;casado;Superior;5;147;40;6;AM
30;casado;Mestrado;2;15999;35;10;RS
31;solteiro;Superior;NA;16000;31;5;PA
32;casado;Médio;1;6000;36;4;MG
33;casado;Superior;3;9000;43;7;SP
34;solteiro;Superior;NA;8700;33;7;SP
35;casado;Médio;2;1940;48;11;MG
36;casado;Superior;3;2330;42;2;SP
